benchmark,protocol,family,seed,comparison,metric,direction,positive_variant,negative_variant,positive_metric,negative_metric,delta_positive_better,requirement_satisfied,valid_for_comparison,positive_rows,negative_rows,positive_constant_score_rate,negative_constant_score_rate,positive_first_option_prediction_rate,negative_first_option_prediction_rate,positive_tokenizer_sources,negative_tokenizer_sources,positive_tokenizer_classes,negative_tokenizer_classes,positive_tokenizer_vocab_sizes,negative_tokenizer_vocab_sizes,notes,positive_jsonl,negative_jsonl,run_dir
blend,letter_name_grounded,maple_1b_chat,seed_41,T+I+ vs T-I-,accuracy,higher_is_better,custom_tplus_eplus,custom_tminus_eminus,0.2493638677,0.3295454545,,0,0,393,88,0,0,0.989821883,0.9772727273,/path/to/metacul/models/sft/combined_with_metadata_chat,/path/to/metacul/models/sft/combined_without_metadata_chat,TokenizersBackend,TokenizersBackend,128000,128000,below_min_rows;row_count_mismatch,results/external_protocol_selected_maple_chat_seed41/blend/letter_name_grounded/maple_1b_chat/seed_41/blend/blend_custom_tplus_eplus.jsonl,results/external_protocol_selected_maple_chat_seed41/blend/letter_name_grounded/maple_1b_chat/seed_41/blend/blend_custom_tminus_eminus.jsonl,results/external_protocol_selected_maple_chat_seed41/blend/letter_name_grounded/maple_1b_chat/seed_41/blend
blend,letter_code_strict,maple_3b_chat,seed_41,T+I+ vs T-I-,accuracy,higher_is_better,custom_tplus_eplus,custom_tminus_eminus,0.2706422018,,,0,0,218,,0,,1,,/path/to/metacul/models/sft/combined_with_metadata_3b_best3b_chat,,TokenizersBackend,,128000,,missing_positive_or_negative,results/external_protocol_selected_maple_chat_seed41/blend/letter_code_strict/maple_3b_chat/seed_41/blend/blend_custom_tplus_eplus.jsonl,,results/external_protocol_selected_maple_chat_seed41/blend/letter_code_strict/maple_3b_chat/seed_41/blend
blend,name_grounded_the,maple_3b_chat,seed_41,T+I+ vs T-I-,accuracy,higher_is_better,custom_tplus_eplus,custom_tminus_eminus,0.3267326733,,,0,0,202,,0,,0.3861386139,,/path/to/metacul/models/sft/combined_with_metadata_3b_best3b_chat,,TokenizersBackend,,128000,,missing_positive_or_negative,results/external_protocol_selected_maple_chat_seed41/blend/name_grounded_the/maple_3b_chat/seed_41/blend/blend_custom_tplus_eplus.jsonl,,results/external_protocol_selected_maple_chat_seed41/blend/name_grounded_the/maple_3b_chat/seed_41/blend
