variant,label,country,country_code,continent,category,RC1,RC2,target_distance,target_rank,nearest_country,nearest_distance,top1_hit,top3_hit
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Great Britain,gb,Europe,English-Speaking,-2.8820104969575238,5.590272442428189,7.814466460548231,100,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Greece,gr,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,6.049845752695592,26,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Guatemala,gt,America,Latin America,-2.8820104969575238,5.590272442428189,7.107287375760702,77,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Haiti,ht,America,Latin America,-2.8820104969575238,5.590272442428189,6.94909562099648,72,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Hong Kong SAR,hk,Asia,Confucian,-2.8820104969575238,5.590272442428189,5.67616987683662,9,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Hungary,hu,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,5.847545071510703,16,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Iceland,is,Europe,Protestant Europe,-2.8820104969575238,5.590272442428189,8.327775525978751,106,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",India,in,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.39104819369873,48,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Indonesia,id,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.119534090147224,31,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Iran,ir,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.029586073196842,24,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Iraq,iq,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.088865218513814,30,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Ireland,ie,Europe,English-Speaking,-2.8820104969575238,5.590272442428189,7.785938600091367,98,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Italy,it,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,6.713382607696027,60,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Japan,jp,Asia,Confucian,-2.8820104969575238,5.590272442428189,6.016622326982934,23,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Jordan,jo,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.786848928103458,65,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Kazakhstan,kz,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.059123056711261,28,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Kenya,ke,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.7704034248014375,64,Moldova,4.8170461759351895,0,0
