variant,label,model,train_metadata,eval_metadata,country,country_code,continent,RC1,RC2,Category
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Greece,gr,Europe,-2.8820104969575238,5.590272442428189,Orthodox Europe
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Guatemala,gt,America,-2.8820104969575238,5.590272442428189,Latin America
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Haiti,ht,America,-2.8820104969575238,5.590272442428189,Latin America
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Hong Kong SAR,hk,Asia,-2.8820104969575238,5.590272442428189,Confucian
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Hungary,hu,Europe,-2.8820104969575238,5.590272442428189,Catholic Europe
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Iceland,is,Europe,-2.8820104969575238,5.590272442428189,Protestant Europe
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,India,in,Asia,-2.8820104969575238,5.590272442428189,West & South Asia
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Indonesia,id,Asia,-2.8820104969575238,5.590272442428189,West & South Asia
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Iran,ir,Asia,-2.8820104969575238,5.590272442428189,African-Islamic
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",/path/to/metacul/models/combined_without_metadata_1b,False,False,Iraq,iq,Asia,-2.8820104969575238,5.590272442428189,African-Islamic
