row_key,track,label,group,metric_key,metric_type,delta,ci_low,ci_high,n,plus_value,minus_value,source_plus,source_minus
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,9.049911633859468,8.56191724053873,9.586507404473156,16409,51.59973185447011,42.54982022061064,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,base,Qwen3.5-2B Base,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,-0.056511687644490105,-0.3600051374261495,0.23156948368867206,19465,48.194194708451064,48.25070639609555,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_with_metadata_target_matrix_qwen35_2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/qwen35_2b/base/seed_41/target/localnewsqa_qwen35_2b_base_without_metadata_target_matrix_qwen35_2b_base_seed41.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,4.889334894352456,4.5425656464291695,5.237985727825166,35874,46.92256230138819,42.03322740703573,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,8.507526357486746,8.001554025230059,9.057529404595039,16409,49.76537266134438,41.25784630385764,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,1.839198561520678,1.4791934240945286,2.2042126894425893,19465,44.526072437708706,42.68687387618803,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,8.854896703028825,8.463343287220427,9.301602778962765,16409,8.854896703028825,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_without_metadata_contrast.jsonl
qwen35_2b,chat,Qwen3.5-2B Chat,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,16.00341276128954,15.448381985495764,16.546255103906393,16409,16.00341276128954,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_2b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_2b_without_metadata_contrast.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_overall,accuracy_pp_gain,0.5686569660478341,0.4124853654457267,0.7554217539164855,35874,33.416959357752134,32.8483023917043,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_ambiguous,accuracy_pp_gain,1.0421110366262416,0.6702114693156195,1.323054421354135,16409,36.760314461575966,35.71820342494972,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_explicit,accuracy_pp_gain,0.16953506293347032,-0.11816080143847933,0.3957102491651682,19465,30.598510146416647,30.428975083483174,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_exact_pair,paired_metric_pp_gain,1.2310317508684259,1.0725821195685294,1.383539520994576,16409,1.2310317508684259,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_without_metadata_contrast.jsonl
qwen35_4b,chat,Qwen3.5-4B Chat,Qwen3.5 family,localnewsqa_margin_switch,paired_metric_pp_gain,2.705832165275154,2.480346151502224,2.943963678469133,16409,2.705832165275154,0.0,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_with_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_with_metadata_contrast.jsonl,/path/to/metacul/results/downstream_localnewsqa_external_baselines_multiseed/seed_41/localnewsqa_qwen35_4b_without_metadata_target.jsonl|/path/to/metacul/results/downstream_localnewsqa_external_baselines_contrast_multiseed_rerun/seed_41/localnewsqa_qwen35_4b_without_metadata_contrast.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_overall,accuracy_pp_gain,2.2467525227184035,1.8284830239170426,2.6569381724926133,35874,32.29358309639293,30.046830573674526,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_ambiguous,accuracy_pp_gain,2.443780851971479,1.8159241879456396,2.994545676153331,16409,36.394661466268516,33.95088061429703,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl
gemma4_e2b,base,Gemma-4-E2B Base,Gemma-4 family,localnewsqa_explicit,accuracy_pp_gain,2.080657590547136,1.6028769586437195,2.661572052401747,19465,28.836372977138453,26.755715386591316,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_with_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl,/path/to/metacul/results/final_benchmark_matrix/localnewsqa/gemma4_e2b/base/seed_41/target/localnewsqa_gemma4_e2b_base_without_metadata_target_matrix_gemma4_e2b_base_seed41.jsonl
